,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.05,0.09,0.8491428571428571,-0.018214285714285714,0.6312,-3.7037037037037037,0.8641975308641975
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.05,0.08,0.11742857142857142,-41.64664285714286,0.09765625,-64.79012345679013,0.024691358024691357
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.08,0.08,0.10642857142857143,-20.91692857142857,0.1,-39.7037037037037,0.037037037037037035
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.0001,0.08,0.107,-7.677785714285714,0.1,-15.703703703703704,0.024691358024691357
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.001,0.08,0.09785714285714285,12.503642857142857,0.1,-6.703703703703703,0.04938271604938271
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,5e-05,0.08,0.08378571428571428,2.3384285714285715,0.1,-22.703703703703702,0.024691358024691357
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.08,0.08,0.9031428571428571,0.16028571428571428,0.1,0.2962962962962963,0.037037037037037035
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.08,0.08,0.9055714285714286,0.15478571428571428,0.1,-71.70370370370371,0.024691358024691357
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.09,0.08,0.94,0.13328571428571429,0.999,-3.185185185185185,0.8395061728395061
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.09,0.08,0.9327142857142857,0.0965,0.999083409715857,-0.18518518518518517,0.9629629629629629
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.085,0.07,0.6513571428571429,-3.5932142857142857,1.0,-3.4814814814814814,0.654320987654321
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.06,0.07,0.7132142857142857,-4.840071428571428,1.0,1.1604938271604939,0.8271604938271605
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.06,0.04,0.7457142857142857,-2.243,0.708984375,0.654320987654321,0.8641975308641975
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.04,0.01,0.7350714285714286,0.44471428571428573,0.5693359375,-0.8765432098765432,0.7654320987654321
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.04,0.01,0.7632142857142857,-2.9172857142857143,0.9921875,2.185185185185185,0.7160493827160493
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.04,0.01,0.7621428571428571,1.5198571428571428,0.51904296875,-1.728395061728395,0.7777777777777778
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.08,0.07,0.94,-0.0515,0.997366341848828,0.345679012345679,0.9876543209876543
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.07,0.06,0.9445714285714286,0.05014285714285714,0.9981503501123001,0.20987654320987653,0.9876543209876543
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.07,0.07,0.9431428571428572,-0.08285714285714285,0.8630865346271435,-0.06172839506172839,0.9876543209876543
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.07,0.07,0.9414285714285714,0.12835714285714286,0.9953476006912136,0.0,1.0
,hiddenlayer1 neurons,hiddenlayer2 neurons,mnist learning rate,digits learning rate,mnist final accuracy,mnist loss,digit final accuracy,digit loss,puzzle accuracy
0,128,64,0.07,0.07,0.9414285714285714,0.12835714285714286,0.9953476006912136,0.0,1.0
